ensemble,case,b,n,s,variable,pressure_hpa,value,window_start_h,window_end_h,window_count
u30,BCwave_b15_u30_n6_s0,1.5,6,0,eddy_heat_flux_vT,600.0,12.556753158569336,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,eddy_heat_flux_vT,700.0,15.48042074839274,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,eddy_heat_flux_vT,850.0,24.651760048336453,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,eddy_heat_flux_vT,925.0,28.567232025994194,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,eddy_heat_flux_vT,975.0,28.86761172612508,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,eddy_heat_flux_vT,1000.0,27.452566146850586,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,10.0,1.394435729115067e-11,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,50.0,-9.621029365784277e-08,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,100.0,1.0711874528131677e-06,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,150.0,6.834153926623306e-06,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,200.0,-9.508249089801918e-07,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,250.0,-8.173375881091892e-06,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,300.0,-8.847008037567624e-06,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,400.0,1.275972019559251e-05,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,500.0,5.227163920709346e-05,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,600.0,8.803748480406486e-05,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,700.0,0.00012350890028756112,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,850.0,0.0002108035166909556,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,925.0,0.00022768931861113137,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,975.0,0.00021173200325898101,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,baroclinic_conversion_proxy,1000.0,0.0001785813619790133,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,10.0,-9.786779522895813,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,50.0,-964.4551628960503,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,100.0,12214.667222764758,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,150.0,206603.95616319444,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,200.0,-32263.639973958332,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,250.0,-537273.8107638889,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,300.0,-1209556.0086805555,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,400.0,-3017169.684027778,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,500.0,-5324616.770833333,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,600.0,-7657098.5,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,700.0,-10358326.944444444,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,850.0,-15161662.333333334,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,925.0,-16368339.138888888,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,975.0,-17560217.805555556,293.0,328.0,36
u30,BCwave_b15_u30_n6_s0,1.5,6,0,ep_flux_vertical,1000.0,-19711481.055555556,293.0,328.0,36
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,10.0,0.005536275094974849,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,50.0,0.14521855494733585,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,100.0,-0.39332020535307416,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,150.0,-1.6198720285447978,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,200.0,-0.2871740664971077,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,250.0,1.722245198185161,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,300.0,3.903927136275728,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,400.0,7.671797057329598,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,500.0,10.459020921739482,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,600.0,12.268705190238306,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,700.0,15.571052551269531,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,850.0,24.140846446409064,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,925.0,27.84358577404992,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,975.0,27.589631872662043,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,eddy_heat_flux_vT,1000.0,25.90699810092732,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,10.0,3.460386877784226e-11,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,50.0,-2.2846661505774923e-07,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,100.0,2.016942476537656e-06,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,150.0,8.967500295928064e-06,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,200.0,1.550117382852847e-06,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,250.0,-7.556649052276043e-06,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,300.0,-9.648811455763743e-06,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,400.0,1.348991434312311e-05,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,500.0,5.309573618618187e-05,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,600.0,8.554190275914398e-05,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,700.0,0.00012460971654144163,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,850.0,0.0002166217506736896,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,925.0,0.00024591444895831645,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,975.0,0.00022938611973432225,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,baroclinic_conversion_proxy,1000.0,0.00019163607424361852,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,10.0,-57.544966746184784,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,50.0,-1997.985238802635,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,100.0,23853.5163532839,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,150.0,268375.45789194916,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,200.0,59886.34161480403,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,250.0,-504157.30243644066,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,300.0,-1293122.8485169492,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,400.0,-3268443.9830508474,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,500.0,-5561531.644067797,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,600.0,-7685955.77118644,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,700.0,-10121502.288135594,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,850.0,-13167333.79661017,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,925.0,-13393494.322033899,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,975.0,-13460578.322033899,281.0,339.0,59
u30,BCwave_b15_u30_n6_s5,1.5,6,5,ep_flux_vertical,1000.0,-15018706.762711864,281.0,339.0,59
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,10.0,0.01100572925578389,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,50.0,0.1958086452860799,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,100.0,-0.629941810750299,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,150.0,-2.0404720422294407,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,200.0,-1.066654470231798,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,250.0,0.2801489020801253,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,300.0,2.057987569934792,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,400.0,5.6229600376553,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,500.0,8.085696895917257,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,600.0,9.74884354405933,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,700.0,12.57626540131039,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,850.0,20.224973175260757,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,925.0,22.460973103841145,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,975.0,21.918683793809677,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,eddy_heat_flux_vT,1000.0,21.065880669487846,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,10.0,5.4360613510877776e-11,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,50.0,-2.9200755500033733e-07,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,100.0,3.866155054765841e-06,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,150.0,1.3254083581968087e-05,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,200.0,7.157858909244573e-06,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,250.0,-3.490529080589037e-07,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,300.0,-4.410892972749201e-06,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,400.0,1.128793806199408e-05,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,500.0,4.394266392814138e-05,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,600.0,7.150729157324854e-05,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,700.0,0.00010674348636206964,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,850.0,0.00019925861589500628,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,925.0,0.0002292035387654323,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,975.0,0.00022546816641503634,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,baroclinic_conversion_proxy,1000.0,0.00020623402795333986,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,10.0,-113.12435388565063,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,50.0,-2620.031408098009,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,100.0,36383.893744574656,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,150.0,316630.8302951389,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,200.0,223959.98741319444,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,250.0,-89662.71044243706,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,300.0,-631014.3967013889,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,400.0,-2178864.5069444445,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,500.0,-3988775.371527778,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,600.0,-5821049.756944444,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,700.0,-7684974.069444444,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,850.0,-9995936.055555556,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,925.0,-9848131.666666666,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,975.0,-9407777.576388888,266.0,337.0,72
u30,BCwave_b15_u30_n6_s10,1.5,6,10,ep_flux_vertical,1000.0,-10053793.652777778,266.0,337.0,72
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,10.0,0.0008260583679657429,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,50.0,0.2559417515993118,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,100.0,0.3457964469989141,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,150.0,0.34515333076318105,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,200.0,0.6822158475716908,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,250.0,1.157636821269989,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,300.0,1.6834384282430013,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,400.0,2.787884489695231,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,500.0,4.053373193740844,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,600.0,5.401216379801432,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,700.0,7.363511244455974,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,850.0,13.21642853418986,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,925.0,16.72398999532064,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,975.0,18.384854952494305,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,eddy_heat_flux_vT,1000.0,18.34619820912679,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,10.0,-4.0459136226485744e-10,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,50.0,-9.769513250527476e-07,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,100.0,-1.5610207772927728e-06,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,150.0,-1.2881485266310241e-06,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,200.0,-1.3122098039275443e-06,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,250.0,6.100133026857671e-08,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,300.0,3.1864577749729506e-06,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,400.0,1.3493099898672274e-05,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,500.0,2.7475716342451052e-05,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,600.0,4.186130681773648e-05,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,700.0,5.9498717382666656e-05,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,850.0,0.00010533514990432499,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,925.0,0.00012726669932211127,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,975.0,0.00013539212013711222,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,baroclinic_conversion_proxy,1000.0,0.00012848307548362451,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,10.0,-8.816198857625325,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,50.0,-3468.8675048828127,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,100.0,-19298.535904947916,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,150.0,-53841.03658854167,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,200.0,-160115.68046875,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,250.0,-325008.13958333334,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,300.0,-549655.9958333333,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,400.0,-1181399.6458333333,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,500.0,-2179933.595833333,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,600.0,-3542216.175,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,700.0,-5399721.483333333,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,850.0,-9458207.1,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,925.0,-11352772.333333334,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,975.0,-12616376.966666667,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-10,2.0,1,-10,ep_flux_vertical,1000.0,-13088873.766666668,314.0,343.0,30
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,10.0,0.002537099026085343,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,50.0,0.4634982720017433,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,100.0,0.5740184262394905,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,150.0,0.7387230303138494,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,200.0,1.730098970234394,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,250.0,2.9530771747231483,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,300.0,4.079798385500908,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,400.0,6.003547176718712,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,500.0,8.095074966549873,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,600.0,10.509941577911377,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,700.0,14.325067341327667,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,850.0,24.061848878860474,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,925.0,27.33218950033188,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,975.0,27.730502545833588,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,eddy_heat_flux_vT,1000.0,27.798888564109802,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,10.0,-1.2822755739161362e-09,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,50.0,-1.885109440991073e-06,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,100.0,-2.7712159749171406e-06,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,150.0,-3.0130872374911633e-06,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,200.0,-3.652018541799862e-06,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,250.0,8.771445021357738e-08,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,300.0,8.19390473338899e-06,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,400.0,3.097406562346805e-05,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,500.0,5.819108150717511e-05,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,600.0,8.644640274724225e-05,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,700.0,0.00012384259252939955,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,850.0,0.00021107916336404742,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,925.0,0.00023023463290883228,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,975.0,0.00022774911712986068,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,baroclinic_conversion_proxy,1000.0,0.0002192090282733261,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,10.0,-26.783572018146515,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,50.0,-6425.797378540039,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,100.0,-32732.06707763672,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,150.0,-110632.275390625,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,200.0,-378774.8876953125,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,250.0,-775297.0625,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,300.0,-1258567.771484375,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,400.0,-2463997.06640625,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,500.0,-4298007.0625,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,600.0,-6807626.71875,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,700.0,-10147946.5625,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,850.0,-15501079.78125,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,925.0,-16393950.65625,308.0,339.0,32
u30,BCwave_b2_u30_n1_s-5,2.0,1,-5,ep_flux_vertical,975.0,-16974622.75,308.0,339.0,32
